time,round_number,time_used,performance_rps,cpu0 GHz,cpu1 GHz,cpu2 GHz,cpu3 GHz,cpu4 GHz,cpu5 GHz,cpu6 GHz,cpu7 GHz,cpu0 governor,cpu1 governor,cpu2 governor,cpu3 governor,cpu4 governor,cpu5 governor,cpu6 governor,cpu7 governor,fan_speed (x1000),thermal0 (x10),thermal1 (x10),thermal2 (x10),thermal3 (x10),thermal4 (x10),thermal5 (x10),thermal6 (x10)
2018-07-22T19:07:26+1000,44,1.00062224,0.9993781469418469,0.600035,0.60001,0.600195,0.600189,0.600115,0.601537,0.600229,0.600037,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.25,2.0,2.8,4.2,3.9,4.2,4.0
2018-07-22T19:07:27+1000,45,1.000610042,0.9993903299243524,0.700108,0.70001,0.700152,0.700129,0.700086,0.7003550000000001,0.700365,0.700177,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.25,2.0,2.8,4.2,3.9,4.2,4.0
2018-07-22T19:07:28+1000,46,1.00036712,0.9996330147276332,0.6001040000000001,0.600008,0.6003890000000001,0.600419,0.6004550000000001,0.601226,0.600187,0.600304,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.25,2.0,2.8,4.2,3.9,4.2,3.9
2018-07-22T19:07:29+1000,47,1.000592981,0.999407370418082,0.800179,0.80002,0.800446,0.8001459999999999,0.800295,0.80053,0.80029,0.800049,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.25,2.0,2.8,4.2,3.9,4.2,3.9
2018-07-22T19:07:30+1000,48,1.000468169,0.9995320500796464,0.9387920000000001,1.147169,0.970284,0.9709450000000001,2.1528090000000004,1.946772,1.519809,1.109643,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.25,2.0,2.8,4.2,3.9,4.2,4.0
2018-07-22T19:07:32+1000,49,1.000142542,0.9998574783153259,1.800261,1.800027,1.800022,1.800212,1.800096,1.800294,1.800009,1.8001880000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.9,4.2,3.9
2018-07-22T19:07:33+1000,50,1.000451636,0.9995485678829956,1.250175,1.1889539999999998,1.020508,1.020324,1.020767,1.112558,1.2782090000000002,1.007593,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,4.0
2018-07-22T19:07:34+1000,51,1.000591206,0.9994091433180156,0.800144,0.800024,0.8004479999999999,0.800147,0.800165,0.801419,0.8004819999999999,0.8,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,4.0
2018-07-22T19:07:35+1000,52,1.000467508,0.9995327104615974,0.700156,0.700012,0.70035,0.700152,0.700068,0.7009,0.700395,0.7001280000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:36+1000,53,1.000364215,0.9996359176042697,0.700336,0.700024,0.700114,0.70041,0.700233,0.701743,0.700384,0.70027,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,4.0
