time,round_number,time_used,performance_rps,cpu0 GHz,cpu1 GHz,cpu2 GHz,cpu3 GHz,cpu4 GHz,cpu5 GHz,cpu6 GHz,cpu7 GHz,cpu0 governor,cpu1 governor,cpu2 governor,cpu3 governor,cpu4 governor,cpu5 governor,cpu6 governor,cpu7 governor,fan_speed (x1000),thermal0 (x10),thermal1 (x10),thermal2 (x10),thermal3 (x10),thermal4 (x10),thermal5 (x10),thermal6 (x10)
2018-07-22T16:44:28+1000,28,1.000612793,0.9993875822852887,0.700194,0.700018,0.700191,0.700252,0.700374,0.701422,0.7001900000000001,0.7001689999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.6,2.0,3.4,4.6,4.2,4.6,4.1
2018-07-22T16:44:29+1000,29,1.000610248,0.9993901241755021,0.700375,0.7000040000000001,0.70024,0.700261,0.700324,0.701851,0.70016,0.700382,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.55,2.0,3.4,4.6,4.2,4.6,4.2
2018-07-22T16:44:30+1000,30,1.00031119,0.9996889068090902,0.700403,0.7000149999999999,0.700074,0.700302,0.7000299999999999,0.700821,0.70005,0.700119,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.55,2.0,3.4,4.6,4.2,4.6,4.2
2018-07-22T16:44:31+1000,31,1.000603111,0.9993972525236332,0.7004020000000001,0.700009,0.700268,0.700177,0.7003429999999999,0.700913,0.700121,0.7001130000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.55,2.0,3.4,4.5,4.2,4.5,4.1
2018-07-22T16:44:32+1000,32,1.000371876,0.9996282622403511,0.6449980000000001,0.654728,0.6472469999999999,0.647706,0.648143,0.63783,0.64703,0.647946,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.5,2.0,3.4,4.5,4.2,4.5,4.1
2018-07-22T16:44:33+1000,33,1.000391231,0.9996089220018363,0.700275,0.7000109999999999,0.7002240000000001,0.700187,0.700236,0.701461,0.700449,0.7002,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.55,2.0,3.4,4.5,4.2,4.5,4.1
2018-07-22T16:44:34+1000,34,1.000485243,0.9995149923465688,0.7001130000000001,0.7000109999999999,0.7001620000000001,0.7001860000000001,0.700335,0.70151,0.700305,0.700118,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.55,2.0,3.4,4.5,4.2,4.5,4.1
2018-07-22T16:44:35+1000,35,1.000598241,0.9994021166783162,0.700194,0.700029,0.700001,0.700209,0.734866,0.701209,0.704958,0.744965,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.5,2.0,3.4,4.5,4.2,4.5,4.1
2018-07-22T16:44:36+1000,36,1.00060817,0.9993921996459413,0.70027,0.695237,0.700108,0.70029,0.7003060000000001,0.7001649999999999,0.694063,0.644029,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.5,4.2,4.5,4.1
2018-07-22T16:44:37+1000,37,1.000629443,0.9993709529492627,0.643967,0.655301,0.611052,0.619676,0.6470589999999999,0.637144,0.612173,0.6479600000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.5,2.0,3.4,4.5,4.2,4.5,4.1
2018-07-22T16:44:38+1000,38,1.000610576,0.9993897965755661,0.700042,0.7000109999999999,0.7003469999999999,0.7003619999999999,0.7001040000000001,0.700373,0.700063,0.700336,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.5,2.0,3.4,4.5,4.2,4.5,4.1
2018-07-22T16:44:39+1000,39,1.000623718,0.9993766707816535,0.600171,0.60001,0.600235,0.60038,0.600232,0.600924,0.60015,0.647789,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.1
2018-07-22T16:44:40+1000,40,1.000427226,0.9995729564441103,0.64281,0.653798,0.647085,0.646555,0.6465069999999999,0.637284,0.646597,0.646879,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.1
2018-07-22T16:44:41+1000,41,1.000496356,0.9995038902470526,0.6430800000000001,0.652122,0.647317,0.647138,0.647019,0.635731,0.6454489999999999,0.6481699999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:42+1000,42,1.00037232,0.9996278185705897,0.7003659999999999,0.7000069999999999,0.7002809999999999,0.700538,0.7001649999999999,0.70072,0.7001539999999999,0.700172,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.1
2018-07-22T16:44:43+1000,43,1.000616897,0.9993834833272859,0.6431509999999999,0.652355,0.646716,0.6461760000000001,0.646147,0.636562,0.685976,0.646497,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:44+1000,44,1.000607353,0.9993930156537637,0.7002390000000001,0.700012,0.700042,0.700062,0.700328,0.7013590000000001,0.700062,0.700192,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:45+1000,45,1.000608867,0.9993915034934425,0.655904,0.637445,0.648544,0.64986,0.6124339999999999,0.6598630000000001,0.613038,0.649139,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:46+1000,46,1.000633609,0.999366792206157,0.600035,0.600008,0.600315,0.600449,0.600269,0.6012609999999999,0.600127,0.6003440000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.1
2018-07-22T16:44:47+1000,47,1.00033381,0.9996663013919322,0.7003010000000001,0.70001,0.700176,0.700317,0.700192,0.700594,0.700036,0.7002659999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.0
